date,open,high,low,close,volume
2017-01-03,76.0357,77.2803,75.04,76.1219,568032
2017-01-04,76.4378,77.376,76.0261,77.376,670087
2017-01-05,76.9644,78.3909,76.6484,77.309,751074
2017-01-06,77.3856,77.7494,76.6867,77.5771,530756
2017-01-09,77.2995,77.9313,76.7059,77.1271,579238
2017-01-10,77.5771,78.9892,77.0987,77.8643,712630
2017-01-11,77.9409,79.5397,77.9409,79.4536,754266
2017-01-12,79.2334,79.8748,78.3334,79.7408,655840
2017-01-13,79.7599,80.4301,78.927,79.0036,397456
2017-01-17,78.4579,78.5058,77.5579,78.0079,427004
2017-01-18,78.1515,79.1089,77.7973,79.0419,962495
2017-01-19,79.2908,79.7312,78.2138,78.7068,864719
2017-01-20,79.0993,79.6642,78.3909,79.1951,450293
2017-01-23,78.9653,80.4684,78.8265,80.2961,851821
2017-01-24,80.7748,82.0289,80.5067,82.0098,798816
2017-01-25,82.0577,82.9863,81.6556,82.8714,794950
2017-01-26,82.9289,83.8863,82.4119,83.1012,730796
2017-01-27,82.1438,82.4502,80.8132,81.4737,992507
2017-01-30,80.9662,81.0237,79.5876,80.5354,752284
2017-01-31,80.6312,81.1673,80.0854,80.8035,1720213
2017-02-01,80.6407,82.6704,79.9323,82.3257,1487947
2017-02-02,83.0342,85.1261,83.0246,83.9629,1836945
2017-02-03,84.2501,84.4894,82.8188,82.9002,1161102
2017-02-06,82.6417,84.4799,82.4119,84.298,2041322
2017-02-07,83.532,84.4463,83.532,84.0682,1617588
2017-02-08,83.9629,84.3171,83.2257,83.9246,798049
2017-02-09,84.0969,84.5947,83.5895,84.1161,755270
2017-02-10,84.6809,84.9011,83.9341,84.499,886304
2017-02-13,84.6139,85.0016,84.0107,84.6522,944408
2017-02-14,84.0012,84.7096,83.8384,84.6139,1026234
2017-02-15,84.8341,85.2649,84.0874,85.2458,988073
2017-02-16,85.2073,86.457,85.2073,85.5822,819849
2017-02-17,85.5534,86.2551,85.0727,86.1686,1230417
2017-02-21,86.3416,87.1683,86.0821,86.5435,793282
2017-02-22,85.9859,87.0145,85.909,86.803,720222
2017-02-23,86.8703,87.6393,85.6495,86.1974,620363
2017-02-24,85.3227,86.1109,84.8709,85.3515,898296
2017-02-27,85.4765,85.5534,84.8997,85.1977,755892
2017-02-28,85.2073,85.9763,84.842,85.7168,872352
2017-03-01,86.6588,87.9085,86.6108,86.7838,931157
2017-03-02,86.5915,86.9953,85.0727,85.2265,852145
2017-03-03,85.14,86.6684,85.14,86.505,870576
2017-03-06,85.9955,86.9088,85.9331,86.6781,678530
2017-03-07,86.5339,87.2164,86.4377,86.7357,785263
2017-03-08,86.6781,87.226,85.4861,85.5341,975697
2017-03-09,85.4572,86.2551,85.2658,85.611,653865
2017-03-10,86.2263,87.7185,86.1782,87.1299,1106846
2017-03-13,87.0433,88.0911,86.8991,88.0431,816185
2017-03-14,86.7742,88.0046,86.7742,87.2452,656332
2017-03-15,87.9758,89.1581,87.8893,88.8794,723147
2017-03-16,89.4465,89.4465,87.5528,87.9565,560932
2017-03-17,88.4468,88.6583,87.7547,88.3795,1031321
2017-03-20,88.3795,88.4852,87.4855,88.2257,507042
2017-03-21,88.5141,88.7015,85.7745,85.9955,683291
2017-03-22,86.0725,86.6588,85.2458,86.6492,1251538
2017-03-23,86.3897,87.4086,85.1037,86.803,964774
2017-03-24,86.7646,87.101,85.611,86.0052,728481
2017-03-27,84.7555,86.6396,84.6257,86.4666,654203
2017-03-28,86.7261,87.6778,86.3704,86.4377,1999872
2017-03-29,86.4762,86.5435,84.8805,85.2169,1914536
2017-03-30,85.4572,87.0818,85.3611,86.4089,1259458
2017-03-31,85.9859,87.0241,85.861,86.3704,959941
2017-04-03,86.7742,87.2356,85.4957,86.2647,893136
2017-04-04,86.6877,88.3507,86.6781,88.1873,1223604
2017-04-05,88.7736,89.4561,87.7306,87.9181,1494663
2017-04-06,87.9085,88.6391,87.1971,87.9854,936986
2017-04-07,87.8796,89.0235,87.4951,88.6487,766696
2017-04-10,88.6294,89.2927,88.4852,88.7352,652461
2017-04-11,88.6775,88.9527,87.7172,88.716,603309
2017-04-12,89.2158,89.2158,86.9761,87.101,833310
2017-04-13,86.9953,87.7018,85.5534,85.7072,1022750
2017-04-17,85.5534,87.2452,85.2852,86.9953,1805400
2017-04-18,85.8129,87.4182,83.3809,85.6495,2247523
